9.6838536263,17,0.1049020945
7.6126861572,15,0.027000855
7.7921340466,12,0.0270086279
7.9122838974,0,0
7.6481466293,18,0.0432836316
7.7789032459,5,0.0021382588
7.7063853741,11,0.0204468528
7.606238842,5,0.0061630409
7.9116704464,13,0.0236577518
7.6159973145,10,0.01919216
7.5344417095,9,0.0196030226
0.8627960682,0,0
7.9096977711,5,0.0032207006
7.7572367191,9,0.0167651718
7.6878778934,4,0.0035817477
7.6620271206,3,0.001067951
7.7516515255,6,0.0064667348
1.3774645329,0,0
7.884103775,0,0
7.7765882015,19,0.0698418264
7.7538411617,0,0
7.8174672127,5,0.0025217154
7.655092001,8,0.0213538762
7.7591547966,0,0
7.6846880913,5,0.0037950495
7.6650788784,1,0.0002222222
7.7017431259,0,0
7.830391407,1,0.0004347826
7.6274836063,10,0.0105876732
7.6931071281,15,0.0399275108
7.6897118092,4,0.0080694383
7.6441795826,1,0.0004
7.6454563141,0,0
7.6826577187,8,0.0117702004
7.8553655148,16,0.0464196769
7.7726800442,6,0.006395896
7.7109282017,0,0
7.6953332424,8,0.0084666137
7.8660750389,11,0.0136385085
7.5884418488,1,0.0001333333
7.843777895,1,0.0001515152
7.7803125381,16,0.0351906043
7.6409344673,3,0.0010733568
7.7462317944,0,0
7.8325731754,1,0.0001315789
7.889882803,0,0
7.6940588951,8,0.0137366348
7.8189086914,6,0.0041780752
1.3747103214,0,0
7.7284722328,6,0.0078203427
7.9257762432,2,0.0007060755
0.8134219646,0,0
7.6260931492,11,0.0166280878
7.8332357407,16,0.0350180822
7.795634985,3,0.0046428571
7.6581046581,3,0.001322854
7.7325160503,33,0.2084639088
7.6941459179,0,0
1.3268947601,0,0
7.5901143551,0,0
0.8088715076,0,0
7.6962792873,7,0.0058718892
0.7932889462,0,0
7.6788907051,2,0.0055405405
7.7546494007,0,0
7.8146309853,20,0.0673844593
7.8072707653,8,0.0064378138
7.863902092,8,0.00856065
0.8029944897,0,0
7.7376303673,5,0.0032243988
7.7960679531,9,0.0069701075
7.8418095112,2,0.0023809524
7.7427306175,22,0.09365418
8.1859841347,9,0.0151036055
7.8771822453,10,0.0159054049
8.0341203213,9,0.0210492637
7.7827336788,13,0.0400297754
7.804899931,8,0.0149540077
7.7234861851,11,0.0172552837
7.6366946697,16,0.0233252202
7.6227815151,9,0.0123473323
7.7436585426,8,0.0061128902
7.7767767906,8,0.0063567329
7.6897292137,1,0.0003225806
7.7970826626,20,0.0833749895
7.7325394154,9,0.0264484568
7.7755072117,0,0
8.1458075047,6,0.0073447483
8.0866289139,1,0.0002380952
7.9544403553,5,0.0039384337
7.8636376858,21,0.1063389359
7.8233766556,1,0.0001428571
7.8423652649,9,0.015136388
7.8797733784,8,0.0085788183
8.047349453,6,0.0114792257
8.0145151615,10,0.0137909461
7.7316775322,0,0
7.7799444199,2,0.0010597826
7.9338874817,0,0
8.2324457169,0,0
8.0356845856,0,0
7.8243010044,16,0.0328354572
7.6941010952,7,0.0137444774
7.7427563667,13,0.0190724943
7.4965267181,0,0
8.0908989906,1,0.0003125
8.0401353836,6,0.0064289028
8.0608520508,11,0.0155392548
7.8829262257,13,0.0603811849
7.7742996216,0,0
0.8370695114,0,0
7.8799452782,1,0.0001515152
8.0287921429,10,0.0139407319
7.8408029079,5,0.003968537
7.828502655,5,0.0125007275
7.8770906925,0,0
7.8180062771,1,0.0033333333
7.8301944733,4,0.0021161831
7.9877295494,10,0.026904066
0.8225171566,0,0
7.8175997734,8,0.0085616529
0.8901028633,0,0
8.1130228043,2,0.0004005853
7.8153449191,8.3260869565,0.0192216442
